g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
1844,4472,balasore,yes,oupada,yes,shyamsundarpur,yes,40,40 nilgiri,balasore
1845,4473,balasore,yes,oupada,yes,talakia,yes,40,40 nilgiri,balasore
1846,4202,balasore,yes,bahanaga,yes,chakajaganathapur,yes,40,40 nilgiri,balasore
1847,4207,balasore,yes,bahanaga,yes,kasabajaypur,yes,40,40 nilgiri,balasore
1848,4208,balasore,yes,bahanaga,yes,khantapada,yes,40,40 nilgiri,balasore
1849,4214,balasore,yes,bahanaga,yes,panapana,yes,40,40 nilgiri,balasore
1850,4216,balasore,yes,bahanaga,yes,patharpentha,yes,40,40 nilgiri,balasore
1851,2531,mayurbhanj,yes,badasahi,yes,badasahi,yes,32,32 badasahi (sc),balasore
1852,2532,mayurbhanj,yes,badasahi,yes,balabhadrapur,yes,32,32 badasahi (sc),balasore
1853,2533,mayurbhanj,yes,badasahi,yes,bhimda,yes,32,32 badasahi (sc),balasore
1854,2534,mayurbhanj,yes,badasahi,yes,bireswarpur,yes,32,32 badasahi (sc),balasore
1855,2535,mayurbhanj,yes,badasahi,yes,chandanpur,yes,32,32 badasahi (sc),balasore
1856,2536,mayurbhanj,yes,badasahi,yes,chhelia(a),yes,32,32 badasahi (sc),balasore
1857,2537,mayurbhanj,yes,badasahi,yes,deulia,yes,32,32 badasahi (sc),balasore
1858,2538,mayurbhanj,yes,badasahi,yes,durgapur,yes,32,32 badasahi (sc),balasore
1859,2542,mayurbhanj,yes,badasahi,yes,joginuagaon,yes,32,32 badasahi (sc),balasore
1860,2543,mayurbhanj,yes,badasahi,yes,kendudiha,yes,32,32 badasahi (sc),balasore
1861,2545,mayurbhanj,yes,badasahi,yes,kochilakhunta,yes,32,32 badasahi (sc),balasore
1862,2546,mayurbhanj,yes,badasahi,yes,madhapur,yes,32,32 badasahi (sc),balasore
1863,2547,mayurbhanj,yes,badasahi,yes,manatri,yes,32,32 badasahi (sc),balasore
1864,2548,mayurbhanj,yes,badasahi,yes,mangobindpur,yes,32,32 badasahi (sc),balasore
1865,2550,mayurbhanj,yes,badasahi,yes,patisari,yes,32,32 badasahi (sc),balasore
1866,2551,mayurbhanj,yes,badasahi,yes,paunsia,yes,32,32 badasahi (sc),balasore
1867,2552,mayurbhanj,yes,badasahi,yes,pratappur,yes,32,32 badasahi (sc),balasore
1868,2554,mayurbhanj,yes,badasahi,yes,salgaon,yes,32,32 badasahi (sc),balasore
1869,2556,mayurbhanj,yes,badasahi,yes,sialighaty,yes,32,32 badasahi (sc),balasore
1870,2557,mayurbhanj,yes,badasahi,yes,suhagpur,yes,32,32 badasahi (sc),balasore
1871,2558,mayurbhanj,yes,badasahi,yes,talapada,yes,32,32 badasahi (sc),balasore
1872,2603,mayurbhanj,yes,betnoti,yes,agria,yes,32,32 badasahi (sc),balasore
1873,2604,mayurbhanj,yes,betnoti,yes,ambagadia,yes,32,32 badasahi (sc),balasore
1874,2605,mayurbhanj,yes,betnoti,yes,anla,yes,32,32 badasahi (sc),balasore
1875,2606,mayurbhanj,yes,betnoti,yes,baisinga,yes,32,32 badasahi (sc),balasore
1876,2607,mayurbhanj,yes,betnoti,yes,betnoti,yes,32,32 badasahi (sc),balasore
1877,2608,mayurbhanj,yes,betnoti,yes,chanchhipada,yes,32,32 badasahi (sc),balasore
1878,2609,mayurbhanj,yes,betnoti,yes,dahikoti,yes,32,32 badasahi (sc),balasore
1879,2610,mayurbhanj,yes,betnoti,yes,gadadeulia,yes,32,32 badasahi (sc),balasore
1880,2611,mayurbhanj,yes,betnoti,yes,hatijhuri,yes,32,32 badasahi (sc),balasore
1881,2612,mayurbhanj,yes,betnoti,yes,jugal,yes,32,32 badasahi (sc),balasore
1882,2613,mayurbhanj,yes,betnoti,yes,kalama,yes,32,32 badasahi (sc),balasore
1883,2614,mayurbhanj,yes,betnoti,yes,kendua,yes,32,32 badasahi (sc),balasore
1884,2615,mayurbhanj,yes,betnoti,yes,mahisasole,yes,32,32 badasahi (sc),balasore
1885,2616,mayurbhanj,yes,betnoti,yes,merda,yes,32,32 badasahi (sc),balasore
1886,2617,mayurbhanj,yes,betnoti,yes,muktapur,yes,32,32 badasahi (sc),balasore
1887,2618,mayurbhanj,yes,betnoti,yes,nadpur,yes,32,32 badasahi (sc),balasore
1888,2619,mayurbhanj,yes,betnoti,yes,patalipura,yes,32,32 badasahi (sc),balasore
1889,2620,mayurbhanj,yes,betnoti,yes,purinda,yes,32,32 badasahi (sc),balasore
1890,2621,mayurbhanj,yes,betnoti,yes,purunia,yes,32,32 badasahi (sc),balasore
1891,2622,mayurbhanj,yes,betnoti,yes,raghupur,yes,32,32 badasahi (sc),balasore
1892,2623,mayurbhanj,yes,betnoti,yes,saitpur,yes,32,32 badasahi (sc),balasore
1893,2624,mayurbhanj,yes,betnoti,yes,salabani(s)nahandasole,yes,32,32 badasahi (sc),balasore
1894,2625,mayurbhanj,yes,betnoti,yes,santara,yes,32,32 badasahi (sc),balasore
1895,2626,mayurbhanj,yes,betnoti,yes,sathilo,yes,32,32 badasahi (sc),balasore
1896,4532,balasore,yes,soro,yes,anantapur,yes,41,41 soro (sc),bhadrak (sc)
1897,4533,balasore,yes,soro,yes,attapur,yes,41,41 soro (sc),bhadrak (sc)
1898,4534,balasore,yes,soro,yes,balanga,yes,41,41 soro (sc),bhadrak (sc)
1899,4535,balasore,yes,soro,yes,dahisada,yes,41,41 soro (sc),bhadrak (sc)
1900,4536,balasore,yes,soro,yes,gopinathpur,yes,41,41 soro (sc),bhadrak (sc)
1901,4537,balasore,yes,soro,yes,gud,yes,41,41 soro (sc),bhadrak (sc)
1902,4538,balasore,yes,soro,yes,jadida,yes,41,41 soro (sc),bhadrak (sc)
1903,4539,balasore,yes,soro,yes,kedarpur,yes,41,41 soro (sc),bhadrak (sc)
1904,4540,balasore,yes,soro,yes,kesharipur,yes,41,41 soro (sc),bhadrak (sc)
1905,4541,balasore,yes,soro,yes,madhusudanpur,yes,41,41 soro (sc),bhadrak (sc)
1906,4542,balasore,yes,soro,yes,mahumuhan,yes,41,41 soro (sc),bhadrak (sc)
1907,4543,balasore,yes,soro,yes,manatri,yes,41,41 soro (sc),bhadrak (sc)
1908,4544,balasore,yes,soro,yes,manipur,yes,41,41 soro (sc),bhadrak (sc)
1909,4545,balasore,yes,soro,yes,mulising,yes,41,41 soro (sc),bhadrak (sc)
1910,4546,balasore,yes,soro,yes,nadigan,yes,41,41 soro (sc),bhadrak (sc)
1911,4547,balasore,yes,soro,yes,natapada,yes,41,41 soro (sc),bhadrak (sc)
1912,4548,balasore,yes,soro,yes,nischintapur,yes,41,41 soro (sc),bhadrak (sc)
1913,4549,balasore,yes,soro,yes,pakhar,yes,41,41 soro (sc),bhadrak (sc)
1914,4550,balasore,yes,soro,yes,sabira,yes,41,41 soro (sc),bhadrak (sc)
1915,4551,balasore,yes,soro,yes,sajanpur,yes,41,41 soro (sc),bhadrak (sc)
1916,4552,balasore,yes,soro,yes,sarasankha,yes,41,41 soro (sc),bhadrak (sc)
1917,4553,balasore,yes,soro,yes,singakhunta,yes,41,41 soro (sc),bhadrak (sc)
1918,4554,balasore,yes,soro,yes,talanagar,yes,41,41 soro (sc),bhadrak (sc)
1919,4555,balasore,yes,soro,yes,tentei,yes,41,41 soro (sc),bhadrak (sc)
1920,4196,balasore,yes,bahanaga,yes,anji,yes,41,41 soro (sc),bhadrak (sc)
1921,4197,balasore,yes,bahanaga,yes,aruhabad,yes,41,41 soro (sc),bhadrak (sc)
1922,4198,balasore,yes,bahanaga,yes,avana,yes,41,41 soro (sc),bhadrak (sc)
1923,4199,balasore,yes,bahanaga,yes,bahanaga,yes,41,41 soro (sc),bhadrak (sc)
1924,4200,balasore,yes,bahanaga,yes,baripada,yes,41,41 soro (sc),bhadrak (sc)
1925,4201,balasore,yes,bahanaga,yes,bishnupur,yes,41,41 soro (sc),bhadrak (sc)
1926,4203,balasore,yes,bahanaga,yes,chittal,yes,41,41 soro (sc),bhadrak (sc)
1927,4204,balasore,yes,bahanaga,yes,dandaharipur,yes,41,41 soro (sc),bhadrak (sc)
1928,4205,balasore,yes,bahanaga,yes,gopalpur,yes,41,41 soro (sc),bhadrak (sc)
1929,4206,balasore,yes,bahanaga,yes,kalyani,yes,41,41 soro (sc),bhadrak (sc)
1930,4215,balasore,yes,bahanaga,yes,pandasuni,yes,41,41 soro (sc),bhadrak (sc)
1931,4209,balasore,yes,bahanaga,yes,kharasahapur,yes,41,41 soro (sc),bhadrak (sc)
1932,4210,balasore,yes,bahanaga,yes,kochiakoili,yes,41,41 soro (sc),bhadrak (sc)
1933,4211,balasore,yes,bahanaga,yes,kuruda,yes,41,41 soro (sc),bhadrak (sc)
1934,4217,balasore,yes,bahanaga,yes,sahaspura,yes,41,41 soro (sc),bhadrak (sc)
1935,4218,balasore,yes,bahanaga,yes,saud,yes,41,41 soro (sc),bhadrak (sc)
1936,4219,balasore,yes,bahanaga,yes,talakurunia,yes,41,41 soro (sc),bhadrak (sc)
1937,4213,balasore,yes,bahanaga,yes,odasal,yes,41,41 soro (sc),bhadrak (sc)
1938,4212,balasore,yes,bahanaga,yes,nuapur,yes,41,41 soro (sc),bhadrak (sc)
1939,4401,balasore,yes,khaira,yes,achutipur,yes,42,42 simulia,bhadrak (sc)
1940,4402,balasore,yes,khaira,yes,amaria- agnipur,yes,42,42 simulia,bhadrak (sc)
1941,4403,balasore,yes,khaira,yes,antara,yes,42,42 simulia,bhadrak (sc)
1942,4404,balasore,yes,khaira,yes,badajaypur,yes,42,42 simulia,bhadrak (sc)
1943,4405,balasore,yes,khaira,yes,badanuagan,yes,42,42 simulia,bhadrak (sc)
1944,4406,balasore,yes,khaira,yes,barada,yes,42,42 simulia,bhadrak (sc)
1945,4407,balasore,yes,khaira,yes,bartana,yes,42,42 simulia,bhadrak (sc)
1946,4408,balasore,yes,khaira,yes,baunsagadia,yes,42,42 simulia,bhadrak (sc)
1947,4409,balasore,yes,khaira,yes,dagarpada,yes,42,42 simulia,bhadrak (sc)
1948,4410,balasore,yes,khaira,yes,dalanga-ii,yes,42,42 simulia,bhadrak (sc)
1949,4411,balasore,yes,khaira,yes,dungura,yes,42,42 simulia,bhadrak (sc)
1950,4412,balasore,yes,khaira,yes,gadapokhari,yes,42,42 simulia,bhadrak (sc)
1951,4413,balasore,yes,khaira,yes,gagandhuli,yes,42,42 simulia,bhadrak (sc)
1952,4414,balasore,yes,khaira,yes,garsang,yes,42,42 simulia,bhadrak (sc)
1953,4415,balasore,yes,khaira,yes,goliha,yes,42,42 simulia,bhadrak (sc)
1954,4416,balasore,yes,khaira,yes,govindpur,yes,42,42 simulia,bhadrak (sc)
1955,4417,balasore,yes,khaira,yes,haripur,yes,42,42 simulia,bhadrak (sc)
1956,4418,balasore,yes,khaira,yes,jalada,yes,42,42 simulia,bhadrak (sc)
1957,4419,balasore,yes,khaira,yes,jhinkiria,yes,42,42 simulia,bhadrak (sc)
1958,4420,balasore,yes,khaira,yes,kaithagadia,yes,42,42 simulia,bhadrak (sc)
1959,4421,balasore,yes,khaira,yes,khaira,yes,42,42 simulia,bhadrak (sc)
1960,4422,balasore,yes,khaira,yes,kupari,yes,42,42 simulia,bhadrak (sc)
1961,4423,balasore,yes,khaira,yes,kurunta,yes,42,42 simulia,bhadrak (sc)
1962,4424,balasore,yes,khaira,yes,mahatipur,yes,42,42 simulia,bhadrak (sc)
1963,4425,balasore,yes,khaira,yes,makhanpur,yes,42,42 simulia,bhadrak (sc)
1964,4426,balasore,yes,khaira,yes,manitri,yes,42,42 simulia,bhadrak (sc)
1965,4427,balasore,yes,khaira,yes,nahanga,yes,42,42 simulia,bhadrak (sc)
1966,4428,balasore,yes,khaira,yes,nandur,yes,42,42 simulia,bhadrak (sc)
1967,4429,balasore,yes,khaira,yes,nayakhandi,yes,42,42 simulia,bhadrak (sc)
1968,4430,balasore,yes,khaira,yes,palasa,yes,42,42 simulia,bhadrak (sc)
1969,4431,balasore,yes,khaira,yes,rapeya,yes,42,42 simulia,bhadrak (sc)
1970,4432,balasore,yes,khaira,yes,ratina,yes,42,42 simulia,bhadrak (sc)
1971,4433,balasore,yes,khaira,yes,sardang,yes,42,42 simulia,bhadrak (sc)
1972,4434,balasore,yes,khaira,yes,sarkona,yes,42,42 simulia,bhadrak (sc)
1973,4435,balasore,yes,khaira,yes,sarugaon,yes,42,42 simulia,bhadrak (sc)
1974,4436,balasore,yes,khaira,yes,shyamsundarpur,yes,42,42 simulia,bhadrak (sc)
1975,4437,balasore,yes,khaira,yes,sundhiragandibed,yes,42,42 simulia,bhadrak (sc)
1976,4510,balasore,yes,simulia,yes,abjuna,yes,42,42 simulia,bhadrak (sc)
1977,4511,balasore,yes,simulia,yes,ada,yes,42,42 simulia,bhadrak (sc)
1978,4512,balasore,yes,simulia,yes,anandapur,yes,42,42 simulia,bhadrak (sc)
1979,4513,balasore,yes,simulia,yes,andarai,yes,42,42 simulia,bhadrak (sc)
1980,4514,balasore,yes,simulia,yes,bangalpur,yes,42,42 simulia,bhadrak (sc)
1981,4515,balasore,yes,simulia,yes,bangarkhandigadia,yes,42,42 simulia,bhadrak (sc)
1982,4516,balasore,yes,simulia,yes,bari,yes,42,42 simulia,bhadrak (sc)
1983,4517,balasore,yes,simulia,yes,bati,yes,42,42 simulia,bhadrak (sc)
1984,4518,balasore,yes,simulia,yes,bauripada,yes,42,42 simulia,bhadrak (sc)
1985,4519,balasore,yes,simulia,yes,chalunigaon,yes,42,42 simulia,bhadrak (sc)
1986,4520,balasore,yes,simulia,yes,iswarpur,yes,42,42 simulia,bhadrak (sc)
1987,4521,balasore,yes,simulia,yes,jamujhadi,yes,42,42 simulia,bhadrak (sc)
1988,4522,balasore,yes,simulia,yes,kanchpada,yes,42,42 simulia,bhadrak (sc)
1989,4523,balasore,yes,simulia,yes,kanheibindha,yes,42,42 simulia,bhadrak (sc)
1990,4524,balasore,yes,simulia,yes,khirkona,yes,42,42 simulia,bhadrak (sc)
1991,4525,balasore,yes,simulia,yes,maitapur,yes,42,42 simulia,bhadrak (sc)
1992,4526,balasore,yes,simulia,yes,markona,yes,42,42 simulia,bhadrak (sc)
1993,4527,balasore,yes,simulia,yes,muruna,yes,42,42 simulia,bhadrak (sc)
1994,4528,balasore,yes,simulia,yes,pahitorana,yes,42,42 simulia,bhadrak (sc)
1995,4529,balasore,yes,simulia,yes,purusottampur,yes,42,42 simulia,bhadrak (sc)
1996,4530,balasore,yes,simulia,yes,sabanga,yes,42,42 simulia,bhadrak (sc)
1997,4531,balasore,yes,simulia,yes,shyamsundarpur,yes,42,42 simulia,bhadrak (sc)
1998,4905,bhadrak,yes,bonth,yes,adia,yes,43,43 bhandaripokhari,bhadrak (sc)
1999,4906,bhadrak,yes,bonth,yes,anijo,yes,43,43 bhandaripokhari,bhadrak (sc)
2000,4907,bhadrak,yes,bonth,yes,badabarchikayan,yes,43,43 bhandaripokhari,bhadrak (sc)
2001,4908,bhadrak,yes,bonth,yes,badahata trilochanpur,yes,43,43 bhandaripokhari,bhadrak (sc)
2002,4909,bhadrak,yes,bonth,yes,badamahisagotha,yes,43,43 bhandaripokhari,bhadrak (sc)
2003,4910,bhadrak,yes,bonth,yes,basantia,yes,43,43 bhandaripokhari,bhadrak (sc)
2004,4911,bhadrak,yes,bonth,yes,bonth,yes,43,43 bhandaripokhari,bhadrak (sc)
2005,4912,bhadrak,yes,bonth,yes,charigan,yes,43,43 bhandaripokhari,bhadrak (sc)
2006,4913,bhadrak,yes,bonth,yes,chhayalsing,yes,43,43 bhandaripokhari,bhadrak (sc)
2007,4914,bhadrak,yes,bonth,yes,ganijang,yes,43,43 bhandaripokhari,bhadrak (sc)
2008,4915,bhadrak,yes,bonth,yes,gopinathpur,yes,43,43 bhandaripokhari,bhadrak (sc)
2009,4916,bhadrak,yes,bonth,yes,govindapur,yes,43,43 bhandaripokhari,bhadrak (sc)
2010,4917,bhadrak,yes,bonth,yes,kadabarang,yes,43,43 bhandaripokhari,bhadrak (sc)
2011,4918,bhadrak,yes,bonth,yes,kenduapada,yes,43,43 bhandaripokhari,bhadrak (sc)
2012,4919,bhadrak,yes,bonth,yes,mohantypada,yes,43,43 bhandaripokhari,bhadrak (sc)
2013,4920,bhadrak,yes,bonth,yes,nilak,yes,43,43 bhandaripokhari,bhadrak (sc)
2014,4921,bhadrak,yes,bonth,yes,odanga,yes,43,43 bhandaripokhari,bhadrak (sc)
2015,4922,bhadrak,yes,bonth,yes,padhanpada,yes,43,43 bhandaripokhari,bhadrak (sc)
2016,4923,bhadrak,yes,bonth,yes,purusandha,yes,43,43 bhandaripokhari,bhadrak (sc)
2017,4924,bhadrak,yes,bonth,yes,ramachandrapur,yes,43,43 bhandaripokhari,bhadrak (sc)
2018,4925,bhadrak,yes,bonth,yes,ramakrushnapur,yes,43,43 bhandaripokhari,bhadrak (sc)
2019,4926,bhadrak,yes,bonth,yes,rampur,yes,43,43 bhandaripokhari,bhadrak (sc)
2020,4927,bhadrak,yes,bonth,yes,sendhatira,yes,43,43 bhandaripokhari,bhadrak (sc)
2021,4928,bhadrak,yes,bonth,yes,tillo,yes,43,43 bhandaripokhari,bhadrak (sc)
2022,4929,bhadrak,yes,bonth,yes,todagaon,yes,43,43 bhandaripokhari,bhadrak (sc)
2023,4882,bhadrak,yes,bhandaripokhari,yes,balipokhari,yes,43,43 bhandaripokhari,bhadrak (sc)
2024,4883,bhadrak,yes,bhandaripokhari,yes,bandalamadhiali,yes,43,43 bhandaripokhari,bhadrak (sc)
2025,4884,bhadrak,yes,bhandaripokhari,yes,bayanbanpur,yes,43,43 bhandaripokhari,bhadrak (sc)
2026,4885,bhadrak,yes,bhandaripokhari,yes,bishnupur,yes,43,43 bhandaripokhari,bhadrak (sc)
2027,4886,bhadrak,yes,bhandaripokhari,yes,dakhinabad,yes,43,43 bhandaripokhari,bhadrak (sc)
2028,4887,bhadrak,yes,bhandaripokhari,yes,jalamandua,yes,43,43 bhandaripokhari,bhadrak (sc)
2029,4888,bhadrak,yes,bhandaripokhari,yes,jhutana,yes,43,43 bhandaripokhari,bhadrak (sc)
2030,4889,bhadrak,yes,bhandaripokhari,yes,kurigaon,yes,43,43 bhandaripokhari,bhadrak (sc)
2031,4890,bhadrak,yes,bhandaripokhari,yes,malada,yes,43,43 bhandaripokhari,bhadrak (sc)
2032,4891,bhadrak,yes,bhandaripokhari,yes,naami,yes,43,43 bhandaripokhari,bhadrak (sc)
2033,4892,bhadrak,yes,bhandaripokhari,yes,naguan,yes,43,43 bhandaripokhari,bhadrak (sc)
2034,4893,bhadrak,yes,bhandaripokhari,yes,napanga,yes,43,43 bhandaripokhari,bhadrak (sc)
2035,4894,bhadrak,yes,bhandaripokhari,yes,nerada,yes,43,43 bhandaripokhari,bhadrak (sc)
2036,4895,bhadrak,yes,bhandaripokhari,yes,nirgundi,yes,43,43 bhandaripokhari,bhadrak (sc)
2037,4896,bhadrak,yes,bhandaripokhari,yes,patuli,yes,43,43 bhandaripokhari,bhadrak (sc)
2038,4897,bhadrak,yes,bhandaripokhari,yes,rahania,yes,43,43 bhandaripokhari,bhadrak (sc)
2039,4898,bhadrak,yes,bhandaripokhari,yes,rajendrapur,yes,43,43 bhandaripokhari,bhadrak (sc)
2040,4899,bhadrak,yes,bhandaripokhari,yes,ramachandrapur,yes,43,43 bhandaripokhari,bhadrak (sc)
2041,4900,bhadrak,yes,bhandaripokhari,yes,ranjit,yes,43,43 bhandaripokhari,bhadrak (sc)
2042,4901,bhadrak,yes,bhandaripokhari,yes,sanasasan,yes,43,43 bhandaripokhari,bhadrak (sc)
2043,4902,bhadrak,yes,bhandaripokhari,yes,sarsada,yes,43,43 bhandaripokhari,bhadrak (sc)
2044,4903,bhadrak,yes,bhandaripokhari,yes,solampur,yes,43,43 bhandaripokhari,bhadrak (sc)
2045,4904,bhadrak,yes,bhandaripokhari,yes,tesinga,yes,43,43 bhandaripokhari,bhadrak (sc)
2046,4846,bhadrak,yes,bhadrak,yes,ambroli,yes,44,44 bhadrak,bhadrak (sc)
2047,4847,bhadrak,yes,bhadrak,yes,andheipalli,yes,44,44 bhadrak,bhadrak (sc)
2048,4848,bhadrak,yes,bhadrak,yes,arnapal,yes,44,44 bhadrak,bhadrak (sc)
2049,4849,bhadrak,yes,bhadrak,yes,b.p.bindha,yes,44,44 bhadrak,bhadrak (sc)
2050,4850,bhadrak,yes,bhadrak,yes,bahudarada,yes,44,44 bhadrak,bhadrak (sc)
2051,4851,bhadrak,yes,bhadrak,yes,bandhagaon,yes,44,44 bhadrak,bhadrak (sc)
2052,4852,bhadrak,yes,bhadrak,yes,bania,yes,44,44 bhadrak,bhadrak (sc)
2053,4853,bhadrak,yes,bhadrak,yes,banitia,yes,44,44 bhadrak,bhadrak (sc)
2054,4854,bhadrak,yes,bhadrak,yes,baudpur,yes,44,44 bhadrak,bhadrak (sc)
2055,4855,bhadrak,yes,bhadrak,yes,bental,yes,44,44 bhadrak,bhadrak (sc)
2056,4856,bhadrak,yes,bhadrak,yes,betara,yes,44,44 bhadrak,bhadrak (sc)
2057,4857,bhadrak,yes,bhadrak,yes,brahmapur,yes,44,44 bhadrak,bhadrak (sc)
2058,4858,bhadrak,yes,bhadrak,yes,chandigaon,yes,44,44 bhadrak,bhadrak (sc)
2059,4859,bhadrak,yes,bhadrak,yes,charampa,yes,44,44 bhadrak,bhadrak (sc)
2060,4860,bhadrak,yes,bhadrak,yes,daising,yes,44,44 bhadrak,bhadrak (sc)
2061,4861,bhadrak,yes,bhadrak,yes,erada,yes,44,44 bhadrak,bhadrak (sc)
2062,4862,bhadrak,yes,bhadrak,yes,erein,yes,44,44 bhadrak,bhadrak (sc)
2063,4863,bhadrak,yes,bhadrak,yes,gelpur,yes,44,44 bhadrak,bhadrak (sc)
2064,4864,bhadrak,yes,bhadrak,yes,geltua,yes,44,44 bhadrak,bhadrak (sc)
2065,4865,bhadrak,yes,bhadrak,yes,goramati,yes,44,44 bhadrak,bhadrak (sc)
2066,4866,bhadrak,yes,bhadrak,yes,gujidarada,yes,44,44 bhadrak,bhadrak (sc)
2067,4867,bhadrak,yes,bhadrak,yes,haripur,yes,44,44 bhadrak,bhadrak (sc)
2068,4868,bhadrak,yes,bhadrak,yes,jagadalpur,yes,44,44 bhadrak,bhadrak (sc)
2069,4869,bhadrak,yes,bhadrak,yes,kalei,yes,44,44 bhadrak,bhadrak (sc)
2070,4870,bhadrak,yes,bhadrak,yes,kaupur,yes,44,44 bhadrak,bhadrak (sc)
2071,4871,bhadrak,yes,bhadrak,yes,kedarpur,yes,44,44 bhadrak,bhadrak (sc)
2072,4872,bhadrak,yes,bhadrak,yes,khandatada,yes,44,44 bhadrak,bhadrak (sc)
2073,4873,bhadrak,yes,bhadrak,yes,kodabaruan,yes,44,44 bhadrak,bhadrak (sc)
2074,4874,bhadrak,yes,bhadrak,yes,korkora,yes,44,44 bhadrak,bhadrak (sc)
2075,4875,bhadrak,yes,bhadrak,yes,olanga,yes,44,44 bhadrak,bhadrak (sc)
2076,4876,bhadrak,yes,bhadrak,yes,parasinga,yes,44,44 bhadrak,bhadrak (sc)
2077,4877,bhadrak,yes,bhadrak,yes,rahanja,yes,44,44 bhadrak,bhadrak (sc)
2078,4878,bhadrak,yes,bhadrak,yes,rambhila,yes,44,44 bhadrak,bhadrak (sc)
2079,4879,bhadrak,yes,bhadrak,yes,randia,yes,44,44 bhadrak,bhadrak (sc)
2080,4880,bhadrak,yes,bhadrak,yes,sabarang,yes,44,44 bhadrak,bhadrak (sc)
2081,4881,bhadrak,yes,bhadrak,yes,sahada,yes,44,44 bhadrak,bhadrak (sc)
2082,4810,bhadrak,yes,basudevpur,yes,adhuan,yes,45,45 basudevpur,bhadrak (sc)
2083,4811,bhadrak,yes,basudevpur,yes,andola,yes,45,45 basudevpur,bhadrak (sc)
2084,4812,bhadrak,yes,basudevpur,yes,arandua,yes,45,45 basudevpur,bhadrak (sc)
2085,4813,bhadrak,yes,basudevpur,yes,artung,yes,45,45 basudevpur,bhadrak (sc)
2086,4814,bhadrak,yes,basudevpur,yes,aruhan,yes,45,45 basudevpur,bhadrak (sc)
2087,4815,bhadrak,yes,basudevpur,yes,balimeda,yes,45,45 basudevpur,bhadrak (sc)
2088,4816,bhadrak,yes,basudevpur,yes,balimunda,yes,45,45 basudevpur,bhadrak (sc)
2089,4817,bhadrak,yes,basudevpur,yes,barandua,yes,45,45 basudevpur,bhadrak (sc)
2090,4818,bhadrak,yes,basudevpur,yes,bideipur,yes,45,45 basudevpur,bhadrak (sc)
2091,4819,bhadrak,yes,basudevpur,yes,binobabhabenagar,yes,45,45 basudevpur,bhadrak (sc)
2092,4820,bhadrak,yes,basudevpur,yes,biras,yes,45,45 basudevpur,bhadrak (sc)
2093,4821,bhadrak,yes,basudevpur,yes,brahmangaon,yes,45,45 basudevpur,bhadrak (sc)
2094,4822,bhadrak,yes,basudevpur,yes,chudamani,yes,45,45 basudevpur,bhadrak (sc)
2095,4823,bhadrak,yes,basudevpur,yes,eram,yes,45,45 basudevpur,bhadrak (sc)
2096,4824,bhadrak,yes,basudevpur,yes,ertal,yes,45,45 basudevpur,bhadrak (sc)
2097,4825,bhadrak,yes,basudevpur,yes,gobindapur,yes,45,45 basudevpur,bhadrak (sc)
2098,4826,bhadrak,yes,basudevpur,yes,gopabandhunagar,yes,45,45 basudevpur,bhadrak (sc)
2099,4827,bhadrak,yes,basudevpur,yes,guagadhia,yes,45,45 basudevpur,bhadrak (sc)
2100,4828,bhadrak,yes,basudevpur,yes,jagannathprasad,yes,45,45 basudevpur,bhadrak (sc)
2101,4829,bhadrak,yes,basudevpur,yes,jagannathpur,yes,45,45 basudevpur,bhadrak (sc)
2102,4830,bhadrak,yes,basudevpur,yes,karanjadia,yes,45,45 basudevpur,bhadrak (sc)
2103,4831,bhadrak,yes,basudevpur,yes,kharidabinayakpur,yes,45,45 basudevpur,bhadrak (sc)
2104,4832,bhadrak,yes,basudevpur,yes,kismatkrushnapur,yes,45,45 basudevpur,bhadrak (sc)
2105,4833,bhadrak,yes,basudevpur,yes,kumarpur,yes,45,45 basudevpur,bhadrak (sc)
2106,4834,bhadrak,yes,basudevpur,yes,laxmidaspur,yes,45,45 basudevpur,bhadrak (sc)
2107,4835,bhadrak,yes,basudevpur,yes,lunga,yes,45,45 basudevpur,bhadrak (sc)
2108,4836,bhadrak,yes,basudevpur,yes,naikanidihi,yes,45,45 basudevpur,bhadrak (sc)
2109,4837,bhadrak,yes,basudevpur,yes,narsingpur,yes,45,45 basudevpur,bhadrak (sc)
2110,4838,bhadrak,yes,basudevpur,yes,nuagaon,yes,45,45 basudevpur,bhadrak (sc)
2111,4839,bhadrak,yes,basudevpur,yes,padhuan,yes,45,45 basudevpur,bhadrak (sc)
2112,4840,bhadrak,yes,basudevpur,yes,padmapur,yes,45,45 basudevpur,bhadrak (sc)
2113,4841,bhadrak,yes,basudevpur,yes,rajgharpokhari,yes,45,45 basudevpur,bhadrak (sc)
2114,4842,bhadrak,yes,basudevpur,yes,sanakrushnapur,yes,45,45 basudevpur,bhadrak (sc)
2115,4843,bhadrak,yes,basudevpur,yes,sasubhuasuni,yes,45,45 basudevpur,bhadrak (sc)
2116,4844,bhadrak,yes,basudevpur,yes,sudarsanpur,yes,45,45 basudevpur,bhadrak (sc)
2117,4845,bhadrak,yes,basudevpur,yes,sugo,yes,45,45 basudevpur,bhadrak (sc)
2118,5007,bhadrak,yes,tihidi,yes,bhatapada,yes,45,45 basudevpur,bhadrak (sc)
2119,5003,bhadrak,yes,tihidi,yes,bahabalpur,yes,45,45 basudevpur,bhadrak (sc)
